id,task_str,file,mean_accuracy,median_accuracy,p80_accuracy,mean_precision,median_precision,p80_precision
z22ly,fv,D:\python_projects\smartphone_psychiatry_assement\depression_symptom_detection\raw_data\validation\z22ly_FVTask\2024_10_26_19_37_00.txt,1.4232558584294344,1.258757041980389,1.6713314318296648,0.13149284864195004,0.088572285394004,0.13207956272943214
z25nyt,fv,D:\python_projects\smartphone_psychiatry_assement\depression_symptom_detection\raw_data\validation\z25nyt_FVTask\2024_10_27_18_45_25.txt,1.045495570770225,1.0048670921324965,1.6103179031086416,0.14332000189114563,0.0903126328682356,0.14268279222973537
z21wzx,fv,D:\python_projects\smartphone_psychiatry_assement\depression_symptom_detection\raw_data\validation\z21wzx_FVTask\2024_10_26_18_56_03.txt,1.0443551526249826,0.801031755722033,1.6860980567152941,0.08987770756239062,0.08572486249381478,0.1204812268197793
z23lsw,fv,D:\python_projects\smartphone_psychiatry_assement\depression_symptom_detection\raw_data\validation\z23lsw_FVTask\2024_10_27_11_08_31.txt,0.6722766603260664,0.571298984346655,1.0421350166528742,0.11248821807089372,0.08408073809465186,0.1735025520698744
z24wxy,fv,D:\python_projects\smartphone_psychiatry_assement\depression_symptom_detection\raw_data\validation\z24wxy_FVTask\2024_10_27_13_10_41.txt,1.1765939114360007,1.3383268423975014,1.8853288621050548,0.07336133281507204,0.07369772202099875,0.11157894828948285
z27zhx,fv,D:\python_projects\smartphone_psychiatry_assement\depression_symptom_detection\raw_data\validation\z27zhx_FVTask\2024_10_28_08_51_35.txt,1.2059909057391336,1.1870762831980426,1.6946833414972375,0.08787621385691467,0.09831332057859914,0.1280605184782325
z26xzx,fv,D:\python_projects\smartphone_psychiatry_assement\depression_symptom_detection\raw_data\validation\z26xzx_FVTask\2024_10_27_19_08_31.txt,0.6328757520074751,0.6946943463632922,0.9347049971511567,0.08993305549437997,0.057424831150137384,0.10517883287950171
z28zzy,fv,D:\python_projects\smartphone_psychiatry_assement\depression_symptom_detection\raw_data\validation\z28zzy_FVTask\2024_10_28_09_38_29.txt,0.5702831489804023,0.5123912930996551,0.9314667432079355,0.08975694988834436,0.09767048192448019,0.10404029521107391
z29myh,fv,D:\python_projects\smartphone_psychiatry_assement\depression_symptom_detection\raw_data\validation\z29myh_FVTask\2024_10_28_10_22_15.txt,0.41620531879911254,0.3193365364599426,0.5446597814519097,0.10249034125642154,0.09013672081869159,0.14936761918354738
z2xss,fv,D:\python_projects\smartphone_psychiatry_assement\depression_symptom_detection\raw_data\validation\z2xss_FVTask\2024_10_25_14_08_15.txt,0.42138366896324864,0.23703497549064428,0.8816200528377274,0.10725118042395664,0.09870947972419024,0.16695531085949394
z30xmy,fv,D:\python_projects\smartphone_psychiatry_assement\depression_symptom_detection\raw_data\validation\z30xmy_FVTask\2024_10_28_11_03_46.txt,0.5315180394027795,0.3133776457097722,0.8399734731255996,0.15127123926983735,0.10107104437276258,0.12586126053806684
z33tjl,fv,D:\python_projects\smartphone_psychiatry_assement\depression_symptom_detection\raw_data\validation\z33tjl_FVTask\2024_10_28_18_09_28.txt,0.8412648463210931,0.6296524720795382,1.46551369554007,0.10085622769807849,0.07869084912698854,0.13865674711715437
z31jcw,fv,D:\python_projects\smartphone_psychiatry_assement\depression_symptom_detection\raw_data\validation\z31jcw_FVTask\2024_10_28_13_10_26.txt,1.2332878208854667,1.2616325517320792,2.0260481062103506,0.15459544638994585,0.1482420384396937,0.18184516537960727
z32zlz,fv,D:\python_projects\smartphone_psychiatry_assement\depression_symptom_detection\raw_data\validation\z32zlz_FVTask\2024_10_28_13_52_20.txt,1.0239421509998865,0.8815994800053175,1.5741894457090868,0.08595424961078069,0.08172685014233416,0.11471695431991698
z34qqq,fv,D:\python_projects\smartphone_psychiatry_assement\depression_symptom_detection\raw_data\validation\z34qqq_FVTask\2024_10_28_19_02_47.txt,0.508832948800399,0.5532733476950058,0.5944615496219207,0.06671566896728205,0.06134898856748624,0.09599281422017562
z35wxq,fv,D:\python_projects\smartphone_psychiatry_assement\depression_symptom_detection\raw_data\validation\z35wxq_FVTask\2024_10_28_19_40_32.txt,0.709990377254719,0.4922708742025349,1.1657205926612395,0.07008571301240207,0.06263162546569213,0.09772738762621869
z36ltc,fv,D:\python_projects\smartphone_psychiatry_assement\depression_symptom_detection\raw_data\validation\z36ltc_FVTask\2024_10_29_09_47_40.txt,1.089255998425606,0.8416974335944353,1.546281757035415,0.08660089102638115,0.06357342849379582,0.1163104494170514
z37wyh,fv,D:\python_projects\smartphone_psychiatry_assement\depression_symptom_detection\raw_data\validation\z37wyh_FVTask\2024_10_29_10_34_46.txt,0.9999651520777567,0.8727082523759442,1.4417597482779667,0.10092277650737604,0.09123985933890362,0.1435931968506663
z38ywc,fv,D:\python_projects\smartphone_psychiatry_assement\depression_symptom_detection\raw_data\validation\z38ywc_FVTask\2024_10_29_14_37_45.txt,2.183800809415114,2.3026948242494365,2.5366265208515073,0.09462187218221618,0.09972202370453082,0.1199058120532485
z39hdh,fv,D:\python_projects\smartphone_psychiatry_assement\depression_symptom_detection\raw_data\validation\z39hdh_FVTask\2024_10_29_15_34_38.txt,0.5024794210896382,0.35802801341181617,0.6386333676354266,0.09711627956049247,0.08897942104074118,0.14441885142476024
z40oyyh,fv,D:\python_projects\smartphone_psychiatry_assement\depression_symptom_detection\raw_data\validation\z40oyyh_FVTask\2024_10_29_16_01_39.txt,0.8151523874818114,0.9551924610052955,1.195167428320528,0.11934622116199495,0.0837886662357407,0.19009242589658193
z3lt,fv,D:\python_projects\smartphone_psychiatry_assement\depression_symptom_detection\raw_data\validation\z3lt_FVTask\2024_10_25_15_04_15.txt,0.4865374788944194,0.3048515994804273,0.9071650775893376,0.12622235705425622,0.09477213616062433,0.14872875657035176
z41kxt,fv,D:\python_projects\smartphone_psychiatry_assement\depression_symptom_detection\raw_data\validation\z41kxt_FVTask\2024_10_29_16_28_49.txt,0.9986279319256993,0.6767909100400771,1.357379983855396,0.09205733303775031,0.08102686566025644,0.12182573875503963
z42jky,fv,D:\python_projects\smartphone_psychiatry_assement\depression_symptom_detection\raw_data\validation\z42jky_FVTask\2024_10_29_18_15_20.txt,1.8779815553259542,1.7985349248840146,2.4993514754438775,0.13215236392100027,0.12414832562047814,0.17902235429240773
z44hwj,fv,D:\python_projects\smartphone_psychiatry_assement\depression_symptom_detection\raw_data\validation\z44hwj_FVTask\2024_10_29_19_11_23.txt,0.7308951058908058,0.911948278122537,1.1776004929882045,0.0650124044462563,0.063650572965889,0.09442414542021303
z43zyb,fv,D:\python_projects\smartphone_psychiatry_assement\depression_symptom_detection\raw_data\validation\z43zyb_FVTask\2024_10_29_18_33_19.txt,1.0050283631081969,0.8869615188287008,1.6139663076009507,0.12417191879195015,0.113640089083787,0.1440608000182145
z45lx,fv,D:\python_projects\smartphone_psychiatry_assement\depression_symptom_detection\raw_data\validation\z45lx_FVTask\2024_10_29_19_36_04.txt,0.8324267552322975,0.9004653216502243,1.2397854557100643,0.06645520433755099,0.07848735136617277,0.08350575177487353
z49qmq,fv,D:\python_projects\smartphone_psychiatry_assement\depression_symptom_detection\raw_data\validation\z49qmq_FVTask\2024_10_31_10_34_58.txt,0.9704029926595813,1.0107473176882413,1.4565888963570657,0.1602576353332867,0.14512579990476276,0.22936811084603229
z4lkc,fv,D:\python_projects\smartphone_psychiatry_assement\depression_symptom_detection\raw_data\validation\z4lkc_FVTask\2024_10_25_16_00_33.txt,2.572001871715307,1.9768478132301412,4.076683996281501,0.0715554096595188,0.060850036629620755,0.08870051067514027
z48gzx,fv,D:\python_projects\smartphone_psychiatry_assement\depression_symptom_detection\raw_data\validation\z48gzx_FVTask\2024_10_31_10_04_59.txt,0.7371550934823716,0.47267604359811594,1.285568835788723,0.06557671943753747,0.06046338279258416,0.0727478679335811
z47zdr,fv,D:\python_projects\smartphone_psychiatry_assement\depression_symptom_detection\raw_data\validation\z47zdr_FVTask\2024_10_31_09_39_13.txt,1.9808247034469995,2.1193341098599188,2.650673366252272,0.19062441971680913,0.1382045550403838,0.22606910863661406
z46cdx,fv,D:\python_projects\smartphone_psychiatry_assement\depression_symptom_detection\raw_data\validation\z46cdx_FVTask\2024_10_31_09_13_43.txt,0.7966771185552738,0.7982648224490199,1.2259775671793294,0.1182067658375097,0.08277364820004701,0.13262825865805988
z50wkp,fv,D:\python_projects\smartphone_psychiatry_assement\depression_symptom_detection\raw_data\validation\z50wkp_FVTask\2024_10_31_11_15_44.txt,0.5974646328701753,0.6020178544121446,0.8957268271416663,0.1661031962598951,0.10094600843921049,0.13059710752163287
z51cxm,fv,D:\python_projects\smartphone_psychiatry_assement\depression_symptom_detection\raw_data\validation\z51cxm_FVTask\2024_10_31_13_09_00.txt,0.7490421556084343,0.6645869162602541,1.034203689143347,0.1796691246990375,0.16251357450323886,0.3239243364665867
z52yrq,fv,D:\python_projects\smartphone_psychiatry_assement\depression_symptom_detection\raw_data\validation\z52yrq_FVTask\2024_10_31_14_41_09.txt,1.1050417621649864,0.8084463725561701,1.4068713669703796,0.15552480838147723,0.14716022990650762,0.16325733353147281
z53mgy,fv,D:\python_projects\smartphone_psychiatry_assement\depression_symptom_detection\raw_data\validation\z53mgy_FVTask\2024_10_31_16_18_03.txt,1.1968356142327627,0.8374925752399811,2.0486881722190686,0.13746250573983565,0.1293644876994449,0.17967272548423616
z54hmy,fv,D:\python_projects\smartphone_psychiatry_assement\depression_symptom_detection\raw_data\validation\z54hmy_FVTask\2024_10_31_17_54_00.txt,0.563657628297392,0.3977219347506077,0.8964812319150799,0.07923082461888485,0.05991516105070257,0.10544236709032681
z55zww,fv,D:\python_projects\smartphone_psychiatry_assement\depression_symptom_detection\raw_data\validation\z55zww_FVTask\2024_10_31_18_33_35.txt,1.9528544336749138,2.0443007119331136,2.671316178456587,0.0962012385421135,0.07918265113133181,0.14483719005693313
z56whq,fv,D:\python_projects\smartphone_psychiatry_assement\depression_symptom_detection\raw_data\validation\z56whq_FVTask\2024_10_31_18_54_57.txt,1.3419986896647336,1.2700777481158045,1.7675293937838883,0.12165903402659733,0.1147969879314206,0.16688109216070057
z57zww,fv,D:\python_projects\smartphone_psychiatry_assement\depression_symptom_detection\raw_data\validation\z57zww_FVTask\2024_11_01_13_05_53.txt,0.4672628209679597,0.45240940071762586,0.6795478266896071,0.1777029420934146,0.1270630565049573,0.17967268562923686
z59wfy,fv,D:\python_projects\smartphone_psychiatry_assement\depression_symptom_detection\raw_data\validation\z59wfy_FVTask\2024_11_01_17_50_21.txt,2.361336606327502,2.214403163024726,3.19974533341386,0.14359414531244422,0.08287800107008075,0.11059955972656486
z58zyh,fv,D:\python_projects\smartphone_psychiatry_assement\depression_symptom_detection\raw_data\validation\z58zyh_FVTask\2024_11_01_14_08_39.txt,1.8382983728695068,1.501211632658852,3.3657719897000353,0.15014613561481568,0.1614938407828136,0.21288769329769394
z5zdg,fv,D:\python_projects\smartphone_psychiatry_assement\depression_symptom_detection\raw_data\validation\z5zdg_FVTask\2024_10_25_16_43_53.txt,0.986584579224826,0.9709651479079582,1.3953884757595745,0.14185489347694857,0.14218971382481255,0.21495891712352633
z61zxj,fv,D:\python_projects\smartphone_psychiatry_assement\depression_symptom_detection\raw_data\validation\z61zxj_FVTask\2024_11_02_09_33_27.txt,0.8196146644542178,0.8094250061003807,1.1817672578447094,0.08196212606697732,0.07760341609579842,0.10027787856917285
z60hch,fv,D:\python_projects\smartphone_psychiatry_assement\depression_symptom_detection\raw_data\validation\z60hch_FVTask\2024_11_01_18_27_15.txt,2.1517486098268344,2.131992574779386,3.3943006119241526,0.12726728378896382,0.10700710489119691,0.14529246321599246
z63pc,fv,D:\python_projects\smartphone_psychiatry_assement\depression_symptom_detection\raw_data\validation\z63pc_FVTask\2024_11_02_11_00_44.txt,1.207653123302513,1.2080559158865012,1.6542556552303478,0.07472399006063961,0.05639781198406635,0.08078171979949375
z62zjt,fv,D:\python_projects\smartphone_psychiatry_assement\depression_symptom_detection\raw_data\validation\z62zjt_FVTask\2024_11_02_10_19_58.txt,1.1155455261333411,0.9625096516388532,1.836472276698625,0.07698933259467476,0.0733157620533042,0.1218086888778401
z67cz,fv,D:\python_projects\smartphone_psychiatry_assement\depression_symptom_detection\raw_data\validation\z67cz_FVTask\2024_11_02_17_43_26.txt,0.8429599892616046,0.48247725174308587,1.6286016290253091,0.13110258468011618,0.0805896796498367,0.20975227671495206
z66lzq,fv,D:\python_projects\smartphone_psychiatry_assement\depression_symptom_detection\raw_data\validation\z66lzq_FVTask\2024_11_02_17_08_47.txt,2.046002543805755,1.566767579001857,2.083652124082006,0.15054719543436618,0.12044457010328462,0.16852055303634897
z65hyl,fv,D:\python_projects\smartphone_psychiatry_assement\depression_symptom_detection\raw_data\validation\z65hyl_FVTask\2024_11_02_14_08_59.txt,3.6673321314522576,3.5089136501768365,6.237058576760996,0.1272712864017033,0.13077489406540127,0.17693913264151875
z6ydx,fv,D:\python_projects\smartphone_psychiatry_assement\depression_symptom_detection\raw_data\validation\z6ydx_FVTask\2024_10_25_18_16_25.txt,1.023780424755457,1.1340184063841423,1.3177332423169503,0.0985487672029733,0.0797033590480912,0.14381890048680668
z68cym,fv,D:\python_projects\smartphone_psychiatry_assement\depression_symptom_detection\raw_data\validation\z68cym_FVTask\2024_11_02_18_20_11.txt,0.8933169926325074,0.8945101424292603,1.3831403517933645,0.08662672912570318,0.07065414440437918,0.12817999354246548
z69lh,fv,D:\python_projects\smartphone_psychiatry_assement\depression_symptom_detection\raw_data\validation\z69lh_FVTask\2024_11_02_19_07_06.txt,1.1086068232606225,0.9972960114594719,1.8862436784334211,0.06329002609578373,0.06586193033448529,0.07464863226461485
z71phz,fv,D:\python_projects\smartphone_psychiatry_assement\depression_symptom_detection\raw_data\validation\z71phz_FVTask\2024_11_03_10_24_52.txt,1.7194989484506138,1.7424417159857752,2.605069316072962,0.11282755173548265,0.10179426297905451,0.18307303230817878
z70zcl,fv,D:\python_projects\smartphone_psychiatry_assement\depression_symptom_detection\raw_data\validation\z70zcl_FVTask\2024_11_03_09_42_37.txt,0.8519225013667547,0.8254254074105658,1.2197406566008087,0.22805966132577726,0.22183196984901704,0.2981798129598151
z72jjy,fv,D:\python_projects\smartphone_psychiatry_assement\depression_symptom_detection\raw_data\validation\z72jjy_FVTask\2024_11_03_11_08_02.txt,0.5288388134354404,0.5361448779388809,0.7471006942743832,0.05296750078371507,0.035322709287098034,0.060519197493440355
z73ct,fv,D:\python_projects\smartphone_psychiatry_assement\depression_symptom_detection\raw_data\validation\z73ct_FVTask\2024_11_03_14_24_28.txt,1.2389758013694105,1.2076826018234148,1.8417692185040953,0.11802846654669348,0.1192691450027163,0.15988890669865086
z75cyj,fv,D:\python_projects\smartphone_psychiatry_assement\depression_symptom_detection\raw_data\validation\z75cyj_FVTask\2024_11_03_15_41_16.txt,1.3640465046325818,1.3791613246987047,1.6249103964024398,0.11570812207224257,0.12419603415348088,0.15746004607611808
z74ccb,fv,D:\python_projects\smartphone_psychiatry_assement\depression_symptom_detection\raw_data\validation\z74ccb_FVTask\2024_11_03_14_57_10.txt,0.574220740753086,0.46513420554652185,0.8333112458969173,0.08242675783248461,0.07487701644254671,0.0997715750308161
z76zq,fv,D:\python_projects\smartphone_psychiatry_assement\depression_symptom_detection\raw_data\validation\z76zq_FVTask\2024_11_03_16_21_43.txt,2.1992523085551903,2.168671190050609,3.5186706046301115,0.10508407342805436,0.08631120992113764,0.15052144254293473
z77cn,fv,D:\python_projects\smartphone_psychiatry_assement\depression_symptom_detection\raw_data\validation\z77cn_FVTask\2024_11_06_09_07_07.txt,0.880908302177399,0.9576812622427178,1.1021523954383161,0.0813586201119464,0.06844307753650541,0.13336566104920367
z79xrx,fv,D:\python_projects\smartphone_psychiatry_assement\depression_symptom_detection\raw_data\validation\z79xrx_FVTask\2024_11_06_16_04_48.txt,1.9341584170140924,2.0105440534205004,2.7948085809549195,0.09217314888306054,0.07177263377644842,0.1333345341127087
z78tyn,fv,D:\python_projects\smartphone_psychiatry_assement\depression_symptom_detection\raw_data\validation\z78tyn_FVTask\2024_11_06_15_08_56.txt,1.9587743362808865,1.7535329048623898,2.504499358361601,0.10674271658021621,0.11102131538807361,0.1437681695341771
z80zyx,fv,D:\python_projects\smartphone_psychiatry_assement\depression_symptom_detection\raw_data\validation\z80zyx_FVTask\2024_11_06_16_39_01.txt,1.2029149341304122,1.0043813950172518,2.1129596606663323,0.11049762479316415,0.10446000774969633,0.1503624440554011
z81lyj,fv,D:\python_projects\smartphone_psychiatry_assement\depression_symptom_detection\raw_data\validation\z81lyj_FVTask\2024_11_06_18_02_04.txt,1.0908086962708234,1.1356124557901046,1.4746178320177432,0.0821206295770741,0.047290648535284543,0.12857764245196066
z7sl,fv,D:\python_projects\smartphone_psychiatry_assement\depression_symptom_detection\raw_data\validation\z7sl_FVTask\2024_10_25_19_02_39.txt,2.5740008037167157,2.4204421695952147,4.005230379340374,0.23193428951114778,0.19500364483780475,0.34201171372618644
z82zzy,fv,D:\python_projects\smartphone_psychiatry_assement\depression_symptom_detection\raw_data\validation\z82zzy_FVTask\2024_11_06_18_25_03.txt,0.8981359107352475,0.8758650084037939,1.0761209104003366,0.14758630333956038,0.09987774769582765,0.17803759970043023
z83xjr,fv,D:\python_projects\smartphone_psychiatry_assement\depression_symptom_detection\raw_data\validation\z83xjr_FVTask\2024_11_06_19_07_50.txt,0.821779552885021,0.7789663395864732,1.2255492669641153,0.10819736406862857,0.06773932176271259,0.1923796381757379
z85fyj,fv,D:\python_projects\smartphone_psychiatry_assement\depression_symptom_detection\raw_data\validation\z85fyj_FVTask\2024_11_07_09_08_44.txt,1.0395947571502129,0.8496282437639807,1.1907964693530864,0.10097198151639432,0.08013206253101203,0.1277167503128849
z84zq,fv,D:\python_projects\smartphone_psychiatry_assement\depression_symptom_detection\raw_data\validation\z84zq_FVTask\2024_11_06_19_37_09.txt,0.9711305278667611,0.9492565622062994,1.5795951164482378,0.19143471385014252,0.16029723020908707,0.23590919551174006
z86yhq,fv,D:\python_projects\smartphone_psychiatry_assement\depression_symptom_detection\raw_data\validation\z86yhq_FVTask\2024_11_07_10_05_17.txt,0.8790947302700669,0.7199361288963106,1.4260091871449945,0.12456981395548435,0.07424462825942726,0.18325116075471223
z87cy,fv,D:\python_projects\smartphone_psychiatry_assement\depression_symptom_detection\raw_data\validation\z87cy_FVTask\2024_11_07_14_32_18.txt,0.5861984637698464,0.46279583656728773,0.7865939822638935,0.1352943714470411,0.10188076241732774,0.20140932465738817
z90dsy,fv,D:\python_projects\smartphone_psychiatry_assement\depression_symptom_detection\raw_data\validation\z90dsy_FVTask\2024_11_07_16_14_29.txt,1.3267850082057302,0.439281269649902,0.6928856365167912,0.16863662684962152,0.17797468899694782,0.24005904867009079
z89lyp,fv,D:\python_projects\smartphone_psychiatry_assement\depression_symptom_detection\raw_data\validation\z89lyp_FVTask\2024_11_07_15_40_59.txt,1.134949027212749,0.9502289067484467,1.8431018348874995,0.11348661408337411,0.08776781549935145,0.16021070862567968
z88zky,fv,D:\python_projects\smartphone_psychiatry_assement\depression_symptom_detection\raw_data\validation\z88zky_FVTask\2024_11_07_15_03_01.txt,0.8883286109284917,0.7413010342994296,1.2316039059275659,0.2053245280673408,0.16449810272283516,0.30202112480045434
z8syj,fv,D:\python_projects\smartphone_psychiatry_assement\depression_symptom_detection\raw_data\validation\z8syj_FVTask\2024_10_25_19_39_02.txt,1.0041036872298654,0.8457209781087442,1.3559078508634848,0.13482340464833795,0.11613817356430713,0.17174369267543213
z91wyx,fv,D:\python_projects\smartphone_psychiatry_assement\depression_symptom_detection\raw_data\validation\z91wyx_FVTask\2024_11_11_09_04_37.txt,1.0432028050721718,0.8725866533767972,1.603788816732166,0.10364442067074409,0.07908051493902718,0.15459456389663434
z92lb,fv,D:\python_projects\smartphone_psychiatry_assement\depression_symptom_detection\raw_data\validation\z92lb_FVTask\2024_11_11_10_43_39.txt,0.9809528312713723,1.128039142793852,1.5687886356566207,0.11643115252187473,0.11183331619820401,0.1398313493552073
z93dxy,fv,D:\python_projects\smartphone_psychiatry_assement\depression_symptom_detection\raw_data\validation\z93dxy_FVTask\2024_11_11_11_10_45.txt,1.862679468949528,0.770674100757399,4.611754928398462,0.05425684590674915,0.045624675398111804,0.07754867946285787
z96zrz,fv,D:\python_projects\smartphone_psychiatry_assement\depression_symptom_detection\raw_data\validation\z96zrz_FVTask\2024_11_11_18_01_51.txt,0.2896955908351622,0.2866510318211394,0.39234986211304357,0.09239789077565147,0.058637232192809266,0.11603033585652188
z94lmq,fv,D:\python_projects\smartphone_psychiatry_assement\depression_symptom_detection\raw_data\validation\z94lmq_FVTask\2024_11_11_14_03_05.txt,0.8281136408260394,0.7343943142071088,1.1174396040173193,0.10180028837859549,0.09638627016078988,0.12610692225038944
z97zzy,fv,D:\python_projects\smartphone_psychiatry_assement\depression_symptom_detection\raw_data\validation\z97zzy_FVTask\2024_11_11_18_36_53.txt,0.298267524343802,0.2649414876351668,0.44107266831073494,0.15373851219523474,0.0917605535690206,0.13350515777668648
z95wmj,fv,D:\python_projects\smartphone_psychiatry_assement\depression_symptom_detection\raw_data\validation\z95wmj_FVTask\2024_11_11_14_56_49.txt,0.7927467240951076,0.9116104888506209,1.1992767817830543,0.0694894788691917,0.0690163140458803,0.09001478917090097
z99gqs,fv,D:\python_projects\smartphone_psychiatry_assement\depression_symptom_detection\raw_data\validation\z99gqs_FVTask\2024_11_12_13_08_29.txt,0.8665677524157226,0.8265151810596834,1.2003247215986075,0.06035290936802564,0.059932864708520966,0.07821603228153451
z98wrt,fv,D:\python_projects\smartphone_psychiatry_assement\depression_symptom_detection\raw_data\validation\z98wrt_FVTask\2024_11_12_12_43_17.txt,0.37977557860703354,0.2421207119897006,0.6363812605839159,0.19562280397807563,0.1400078878583304,0.1703570451010111
z9zjt,fv,D:\python_projects\smartphone_psychiatry_assement\depression_symptom_detection\raw_data\validation\z9zjt_FVTask\2024_10_26_09_07_01.txt,0.6658093342618221,0.676962031845749,0.9680565455640878,0.06425242888998478,0.059640955535025325,0.0955139251716035
